"","index","replacements"
"7882",24931,0
"7883",24932,0
"7884",24933,0
"7885",24934,0
"7886",24935,0
"7887",24936,0
"7888",24937,0
"7889",24938,0
"7890",24939,0
"7891",24940,0
"7892",24941,0
"7893",24942,0
"7894",24943,0
"7895",24944,0
"7896",24945,0
"7897",24946,0
"7898",24947,0
"7899",24948,0
"7900",24949,0
"7901",24950,0
"7902",24951,0
"7903",24952,0
"7904",24953,0
"7905",24954,0
"7906",24955,0
"7907",24956,0
"7908",24957,0
"7909",24958,0
"7910",24959,0
"7911",24960,0
"7912",24961,0
"7913",24962,0
"7914",24963,0
"7915",24964,0
"7916",24965,0
"7917",24966,0
"7918",24967,0
"7919",24968,0
"7920",24969,0
"7921",24970,0
"7922",24971,0
"7923",24972,0
"7924",24973,0
"7925",24974,0
"7926",24975,0
"7927",24976,0
"7928",24977,0
"7929",24978,0
"7930",24979,0
"7931",24980,0
"7932",24981,0
"7933",24982,0
"7934",24983,0
"7935",24984,0
"7936",24985,0
"7937",24986,0
"7938",24987,0
"7939",24988,0
"7940",24989,0
"7941",24990,0
"7942",24991,0
"7943",24992,0
"7944",24993,0
"7945",24994,0
"7946",24995,0
"7947",24996,0
"7948",24997,0
"7949",24998,0
"7950",24999,0
"7951",25000,0
"7952",25001,0
"7953",25002,0
"7954",25003,0
"7955",25004,0
"7956",25005,0
"7957",25006,0
"7958",25007,0
"7959",25008,0
"7960",25009,0
"7961",25010,0
"7962",25011,0
"7963",25012,0
"7964",25013,0
"7965",25014,0
"7966",25015,0
"7967",25016,0
"7968",25017,0
"7969",25018,0
"7970",25019,0
"7971",25020,0
"7972",25021,0
"7973",25022,0
"7974",25023,0
"7975",25024,0
"7976",25025,0
"7977",25026,0
"7978",25027,0
"7979",25028,0
"7980",25029,0
"7981",25030,0
"7982",25031,0
"7983",25032,0
"7984",25033,0
"7985",25034,0
"7986",25035,0
"7987",25036,0
"7988",25037,0
"7989",25038,0
"7990",25039,0
"7991",25040,0
"7992",25041,0
"7993",25042,0
"7994",25043,0
"7995",25044,0
"7996",25045,0
"7997",25046,0
"7998",25047,0
"7999",25048,0
"8000",25049,0
"8001",25050,0
"8002",25051,0
"8003",25052,0
"8004",25053,0
"8005",25054,0
"8006",25055,0
"8007",25056,0
"8008",25057,0
"8009",25058,0
"8010",25059,0
"8011",25060,0
"8012",25061,0
"8013",25062,0
"8014",25063,0
"8015",25064,0
"8016",25065,0
"8017",25066,0
"8018",25067,0
"8019",25068,0
"8020",25069,0
"8021",25070,0
"8022",25071,0
"8023",25072,0
"8024",25073,0
"8025",25074,0
"8026",25075,0
"8027",25076,0
"8028",25077,0
"8029",25078,0
"8030",25079,0
"8031",25080,0
"8032",25081,0
"8033",25082,0
"8034",25083,0
"8035",25084,0
"8036",25085,0
"8037",25086,0
"8038",25087,0
"8039",25088,0
"8040",25089,0
"8041",25090,0
"8042",25091,0
"8043",25092,0
"8044",25093,0
"8045",25094,0
"8046",25095,0
"8047",25096,0
"8048",25097,0
"8049",25098,0
"8050",25099,0
"8051",25100,0
"8052",25101,0
"8053",25102,0
"8054",25103,0
"8055",25104,0
"8056",25105,0
"8057",25106,0
"8058",25107,0
"8059",25108,0
"8060",25109,0
"8061",25110,0
"8062",25111,0
"8063",25112,0
"8064",25113,0
"8065",25114,0
"8066",25115,0
"8067",25116,0
"8068",25117,0
"8069",25118,0
"8070",25119,0
"8071",25120,0
"8072",25121,0
"8073",25122,0
"8074",25123,0
"8075",25124,0
"8076",25125,0
"8077",25126,0
"8078",25127,0
"8079",25128,0
"8080",25129,0
"8081",25130,0
"8082",25131,0
"8083",25132,0
"8084",25133,0
"8085",25134,0
"8086",25135,0
"8087",25136,0
"8088",25137,0
"8089",25138,0
"8090",25139,0
"8091",25140,0
"8092",25141,0
"8093",25142,0
"8094",25143,0
"8095",25144,0
"8096",25145,0
"8097",25146,0
"8098",25147,0
"8099",25148,0
"8100",25149,0
"8101",25150,0
"8102",25151,0
"8103",25152,0
"8104",25153,0
"8105",25154,0
"8106",25155,0
"8107",25156,0
"8108",25157,0
"8109",25158,0
"8110",25159,0
"8111",25160,0
"8112",25161,0
"8113",25162,0
"8114",25163,0
"8115",25164,0
"8116",25165,0
"8117",25166,0
"8118",25167,0
"8119",25168,0
"8120",25169,0
"8121",25170,0
"8122",25171,0
"8123",25172,0
"8124",25173,0
"8125",25174,0
"8126",25175,0
"8127",25176,0
"8128",25177,0
"8129",25178,0
"8130",25179,0
"8131",25180,0
"8132",25181,0
"8133",25182,0
"8134",25183,0
"8135",25184,0
"8136",25185,0
"8137",25186,0
"8138",25187,0
"8139",25188,0
"8140",25189,0
"8141",25190,0
"8142",25191,0
"8143",25192,0
"8144",25193,0
"8145",25194,0
"8146",25195,0
"8147",25196,0
"8148",25197,0
"8149",25198,0
"8150",25199,0
"8151",25200,0
"8152",25201,0
"8153",25202,0
"8154",25203,0
"8155",25204,0
"8156",25205,0
"8157",25206,0
"8158",25207,0
"8159",25208,0
"8160",25209,0
"8161",25210,0
"8162",25211,0
"8163",25212,0
"8164",25213,0
"8165",25214,0
"8166",25215,0
"8167",25216,0
"8168",25217,0
"8169",25218,0
"8170",25219,0
"8171",25220,0
"8172",25221,0
"8173",25222,0
"8174",25223,0
"8175",25224,0
"8176",25225,0
"8177",25226,0
"8178",25227,0
"8179",25228,0
"8180",25229,0
"8181",25230,0
"8182",25231,0
"8183",25232,0
"8184",25233,0
"8185",25234,0
"8186",25235,0
"8187",25236,0
"8188",25237,0
"8189",25238,0
"8190",25239,0
"8191",25240,0
"8192",25241,0
"8193",25242,0
"8194",25243,0
"8195",25244,0
"8196",25245,0
"8197",25246,0
"8198",25247,0
"8199",25248,0
"8200",25249,0
"8201",25250,0
"8202",25251,0
"8203",25252,0
"8204",25253,0
"8205",25254,0
"8206",25255,0
"8207",25256,0
"8208",25257,0
"8209",25258,0
"8210",25259,0
"8211",25260,0
"8212",25261,0
"8213",25262,0
"8214",25263,0
"8215",25264,0
"8216",25265,0
"8217",25266,0
"8218",25267,0
"8219",25268,0
"8220",25269,0
"8221",25270,0
"8222",25271,0
"8223",25272,0
"8224",25273,0
"8225",25274,0
"8226",25275,0
"8227",25276,0
"8228",25277,0
"8229",25278,0
"8230",25279,0
"8231",25280,0
"8232",25281,0
"8233",25282,0
"8234",25283,0
"8235",25284,0
"8236",25285,0
"8237",25286,0
"8238",25287,0
"8239",25288,0
"8240",25289,0
"8241",25290,0
"8242",25291,0
"8243",25292,0
"8244",25293,0
"8245",25294,0
"8246",25295,0
"8247",25296,0
"8248",25297,0
"8249",25298,0
"8250",25299,0
"8251",25300,0
"8252",25301,0
"8253",25302,0
"8254",25303,0
"8255",25304,0
"8256",25305,0
"8257",25306,0
"8258",25307,0
"8259",25308,0
"8260",25309,0
"8261",25310,0
"8262",25311,0
"8263",25312,0
"8264",25313,0
"8265",25314,0
"8266",25315,0
"8267",25316,0
"8268",25317,0
"8269",25318,0
"8270",25319,0
"8271",25320,0
"8272",25321,0
"8273",25322,0
"8274",25323,0
"8275",25324,0
"8276",25325,0
"8277",25326,0
"8278",25327,0
"8279",25328,0
"8280",25329,0
"8281",25330,0
"8282",25331,0
"8283",25332,0
"8284",25333,0
"8285",25334,0
"8286",25335,0
"8287",25336,0
"8288",25337,0
"8289",25338,0
"8290",25339,0
"8291",25340,0
"8292",25341,0
"8293",25342,0
"8294",25343,0
"8295",25344,0
"8296",25345,0
"8297",25346,0
"8298",25347,0
"8299",25348,0
"8300",25349,0
"8301",25350,0
"8302",25351,0
"8303",25352,0
"8304",25353,0
"8305",25354,0
"8306",25355,0
"8307",25356,0
"8308",25357,0
"8309",25358,0
"8310",25359,0
"8311",25360,0
"8312",25361,0
"8313",25362,0
"8314",25363,0
"8315",25364,0
"8316",25365,0
"8317",25366,0
"8318",25367,0
"8319",25368,0
"8320",25369,0
"8321",25370,0
"8322",25371,0
"8323",25372,0
"8324",25373,0
"8325",25374,0
"8326",25375,0
"8327",25376,0
"8328",25377,0
"8329",25378,0
"8330",25379,0
"8331",25380,0
"8332",25381,0
"8333",25382,0
"8334",25383,0
"8335",25384,0
"8336",25385,0
"8337",25386,0
"8338",25387,0
"8339",25388,0
"8340",25389,0
"8341",25390,0
"8342",25391,0
"8343",25392,0
"8344",25393,0
"8345",25394,0
"8346",25395,0
"8347",25396,0
"8348",25397,0
"8349",25398,0
"8350",25399,0
"8351",25400,0
"8352",25401,0
"8353",25402,0
"8354",25403,0
"8355",25404,0
"8356",25405,0
"8357",25406,0
"8358",25407,0
"8359",25408,0
"8360",25409,0
"8361",25410,0
"8362",25411,0
"8363",25412,0
"8364",25413,0
"8365",25414,0
"8366",25415,0
"8367",25416,0
"8368",25417,0
"8369",25418,0
"8370",25419,0
"8371",25420,0
"8372",25421,0
"8373",25422,0
"8374",25423,0
"8375",25424,0
"8376",25425,0
"8377",25426,0
"8378",25427,0
"8379",25428,0
"8380",25429,0
"8381",25430,0
"8382",25431,0
"8383",25432,0
"8384",25433,0
"8385",25434,0
"8386",25435,0
"8387",25436,0
"8388",25437,0
"8389",25438,0
"8390",25439,0
"8391",25440,0
"8392",25441,0
"8393",25442,0
"8394",25443,0
"8395",25444,0
"8396",25445,0
"8397",25446,0
"8398",25447,0
"8399",25448,0
"8400",25449,0
"8401",25450,0
"8402",25451,0
"8403",25452,0
"8404",25453,0
"8405",25454,0
"8406",25455,0
"8407",25456,0
"8408",25457,0
"8409",25458,0
"8410",25459,0
"8411",25460,0
"8412",25461,0
"8413",25462,0
"8414",25463,0
"8415",25464,0
"8416",25465,0
"8417",25466,0
"8418",25467,0
"8419",25468,0
"8420",25469,0
"8421",25470,0
"8422",25471,0
"8423",25472,0
"8424",25473,0
"8425",25474,0
"8426",25475,0
"8427",25476,0
"8428",25477,0
"8429",25478,0
"8430",25479,0
"8431",25480,0
"8432",25481,0
"8433",25482,0
"8434",25483,0
"8435",25484,0
"8436",25485,0
"8437",25486,0
"8438",25487,0
"8439",25488,0
"8440",25489,0
"8441",25490,0
"8442",25491,0
"8443",25492,0
"8444",25493,0
"8445",25494,0
"8446",25495,0
"8447",25496,0
"8448",25497,0
"8449",25498,0
"8450",25499,0
"8451",25500,0
"8452",25501,0
"8453",25502,0
"8454",25503,0
"8455",25504,0
"8456",25505,0
"8457",25506,0
"8458",25507,0
"8459",25508,0
"8460",25509,0
"8461",25510,0
"8462",25511,0
"8463",25512,0
"8464",25513,0
"8465",25514,0
"8466",25515,0
"8467",25516,0
"8468",25517,0
"8469",25518,0
"8470",25519,0
"8471",25520,0
"8472",25521,0
"8473",25522,0
"8474",25523,0
"8475",25524,0
"8476",25525,0
"8477",25526,0
"8478",25527,0
"8479",25528,0
"8480",25529,0
"8481",25530,0
"8482",25531,0
"8483",25532,0
"8484",25533,0
"8485",25534,0
"8486",25535,0
"8487",25536,0
"8488",25537,0
"8489",25538,0
"8490",25539,0
"8491",25540,0
"8492",25541,0
"8493",25542,0
"8494",25543,0
"8495",25544,0
"8496",25545,0
"8497",25546,0
"8498",25547,0
"8499",25548,0
"8500",25549,0
"8501",25550,0
"8502",25551,0
"8503",25552,0
"8504",25553,0
"8505",25554,0
"8506",25555,0
"8507",25556,0
"8508",25557,0
"8509",25558,0
"8510",25559,0
"8511",25560,0
"8512",25561,0
"8513",25562,0
"8514",25563,0
"8515",25564,0
"8516",25565,0
"8517",25566,0
"8518",25567,0
"8519",25568,0
"8520",25569,0
"8521",25570,0
"8522",25571,0
"8523",25572,0
"8524",25573,0
"8525",25574,0
"8526",25575,0
"8527",25576,0
"8528",25577,0
"8529",25578,0
"8530",25579,0
"8531",25580,0
"8532",25581,0
"8533",25582,0
"8534",25583,0
"8535",25584,0
"8536",25585,0
"8537",25586,0
"8538",25587,0
"8539",25588,0
"8540",25589,0
"8541",25590,0
"8542",25591,0
"8543",25592,0
"8544",25593,0
"8545",25594,0
"8546",25595,0
"8547",25596,0
"8548",25597,0
"8549",25598,0
"8550",25599,0
"8551",25600,0
"8552",25601,0
"8553",25602,0
"8554",25603,0
"8555",25604,0
"8556",25605,0
"8557",25606,0
"8558",25607,0
"8559",25608,0
"8560",25609,0
"8561",25610,0
"8562",25611,0
"8563",25612,0
"8564",25613,0
"8565",25614,0
"8566",25615,0
"8567",25616,0
"8568",25617,0
"8569",25618,0
"8570",25619,0
"8571",25620,0
"8572",25621,0
"8573",25622,0
"8574",25623,0
"8575",25624,0
"8576",25625,0
"8577",25626,0
"8578",25627,0
"8579",25628,0
"8580",25629,0
"8581",25630,0
"8582",25631,0
"8583",25632,0
"8584",25633,0
"8585",25634,0
"8586",25635,0
"8587",25636,0
"8588",25637,0
"8589",25638,0
"8590",25639,0
"8591",25640,0
"8592",25641,0
"8593",25642,0
"8594",25643,0
"8595",25644,0
"8596",25645,0
"8597",25646,0
"8598",25647,0
"8599",25648,0
"8600",25649,0
"8601",25650,0
"8602",25651,0
"8603",25652,0
"8604",25653,0
"8605",25654,0
"8606",25655,0
"8607",25656,0
"8608",25657,0
"8609",25658,0
"8610",25659,0
"8611",25660,0
"8612",25661,0
"8613",25662,0
"8614",25663,0
"8615",25664,0
"8616",25665,0
"8617",25666,0
"8618",25667,0
"8619",25668,0
"8620",25669,0
"8621",25670,0
"8622",25671,0
"8623",25672,0
"8624",25673,0
"8625",25674,0
"8626",25675,0
"8627",25676,0
"8628",25677,0
"8629",25678,0
"8630",25679,0
"8631",25680,0
"8632",25681,0
"8633",25682,0
"8634",25683,0
"8635",25684,0
"8636",25685,0
"8637",25686,0
"8638",25687,0
"8639",25688,0
"8640",25689,0
"8641",25690,0
"8642",25691,0
"8643",25692,0
"8644",25693,0
"8645",25694,0
"8646",25695,0
"8647",25696,0
"8648",25697,0
"8649",25698,0
"8650",25699,0
"8651",25700,0
"8652",25701,0
"8653",25702,0
"8654",25703,0
"8655",25704,0
"8656",25705,0
"8657",25706,0
"8658",25707,0
"8659",25708,0
"8660",25709,0
"8661",25710,0
"8662",25711,0
"8663",25712,0
"8664",25713,0
"8665",25714,0
"8666",25715,0
"8667",25716,0
"8668",25717,0
"8669",25718,0
"8670",25719,0
"8671",25720,0
"8672",25721,0
"8673",25722,0
"8674",25723,0
"8675",25724,0
"8676",25725,0
"8677",25726,0
"8678",25727,0
"8679",25728,0
"8680",25729,0
"8681",25730,0
"8682",25731,0
"8683",25732,0
"8684",25733,0
"8685",25734,0
"8686",25735,0
"8687",25736,0
"8688",25737,0
"8689",25738,0
"8690",25739,0
"8691",25740,0
"8692",25741,0
"8693",25742,0
"8694",25743,0
"8695",25744,0
"8696",25745,0
"8697",25746,0
"8698",25747,0
"8699",25748,0
"8700",25749,0
"8701",25750,0
"8702",25751,0
"8703",25752,0
"8704",25753,0
"8705",25754,0
"8706",25755,0
"8707",25756,0
"8708",25757,0
"8709",25758,0
"8710",25759,0
"8711",25760,0
"8712",25761,0
"8713",25762,0
"8714",25763,0
"8715",25764,0
"8716",25765,0
"8717",25766,0
"8718",25767,0
"8719",25768,0
"8720",25769,0
"8721",25770,0
"8722",25771,0
"8723",25772,0
"8724",25773,0
"8725",25774,0
"8726",25775,0
"8727",25776,0
"8728",25777,0
"8729",25778,0
"8730",25779,0
"8731",25780,0
"8732",25781,0
"8733",25782,0
"8734",25783,0
"8735",25784,0
"8736",25785,0
"8737",25786,0
"8738",25787,0
"8739",25788,0
"8740",25789,0
"8741",25790,0
"8742",25791,0
"8743",25792,0
"8744",25793,0
"8745",25794,0
"8746",25795,0
"8747",25796,0
"8748",25797,0
"8749",25798,0
"8750",25799,0
"8751",25800,0
"8752",25801,0
"8753",25802,0
"8754",25803,0
"8755",25804,0
"8756",25805,0
"8757",25806,0
"8758",25807,0
"8759",25808,0
"8760",25809,0
"8761",25810,0
"8762",25811,0
"8763",25812,0
"8764",25813,0
"8765",25814,0
"8766",25815,0
"8767",25816,0
"8768",25817,0
"8769",25818,0
"8770",25819,0
"8771",25820,0
"8772",25821,0
"8773",25822,0
"8774",25823,0
"8775",25824,0
"8776",25825,0
"8777",25826,0
"8778",25827,0
"8779",25828,0
"8780",25829,0
"8781",25830,0
"8782",25831,0
"8783",25832,0
"8784",25833,0
"8785",25834,0
"8786",25835,0
"8787",25836,0
"8788",25837,0
"8789",25838,0
"8790",25839,0
"8791",25840,0
"8792",25841,0
"8793",25842,0
"8794",25843,0
"8795",25844,0
"8796",25845,0
"8797",25846,0
"8798",25847,0
"8799",25848,0
"8800",25849,0
"8801",25850,0
"8802",25851,0
"8803",25852,0
"8804",25853,0
"8805",25854,0
"8806",25855,0
"8807",25856,0
"8808",25857,0
"8809",25858,0
"8810",25859,0
"8811",25860,0
"8812",25861,0
"8813",25862,0
"8814",25863,0
"8815",25864,0
"8816",25865,0
"8817",25866,0
"8818",25867,0
"8819",25868,0
"8820",25869,0
"8821",25870,0
"8822",25871,0
"8823",25872,0
"8824",25873,0
"8825",25874,0
"8826",25875,0
"8827",25876,0
"8828",25877,0
"8829",25878,0
"8830",25879,0
"8831",25880,0
"8832",25881,0
"8833",25882,0
"8834",25883,0
"8835",25884,0
"8836",25885,0
"8837",25886,0
"8838",25887,0
"8839",25888,0
"8840",25889,0
"8841",25890,0
"8842",25891,0
"8843",25892,0
"8844",25893,0
"8845",25894,0
"8846",25895,0
"8847",25896,0
"8848",25897,0
"8849",25898,0
"8850",25899,0
"8851",25900,0
"8852",25901,0
"8853",25902,0
"8854",25903,0
"8855",25904,0
"8856",25905,0
"8857",25906,0
"8858",25907,0
"8859",25908,0
"8860",25909,0
"8861",25910,0
"8862",25911,0
"8863",25912,0
"8864",25913,0
"8865",25914,0
"8866",25915,0
"8867",25916,0
"8868",25917,0
"8869",25918,0
"8870",25919,0
"8871",25920,0
"8872",25921,0
"8873",25922,0
"8874",25923,0
"8875",25924,0
"8876",25925,0
"8877",25926,0
"8878",25927,0
"8879",25928,0
"8880",25929,0
"8881",25930,0
"8882",25931,0
"8883",25932,0
"8884",25933,0
"8885",25934,0
"8886",25935,0
"8887",25936,0
"8888",25937,0
"8889",25938,0
"8890",25939,0
"8891",25940,0
"8892",25941,0
"8893",25942,0
"8894",25943,0
"8895",25944,0
"8896",25945,0
"8897",25946,0
"8898",25947,0
"8899",25948,0
"8900",25949,0
"8901",25950,0
"8902",25951,0
"8903",25952,0
"8904",25953,0
"8905",25954,0
"8906",25955,0
"8907",25956,0
"8908",25957,0
"8909",25958,0
"8910",25959,0
"8911",25960,0
"8912",25961,0
"8913",25962,0
"8914",25963,0
"8915",25964,0
"8916",25965,0
"8917",25966,0
"8918",25967,0
"8919",25968,0
"8920",25969,0
"8921",25970,0
"8922",25971,0
"8923",25972,0
"8924",25973,0
"8925",25974,0
"8926",25975,0
"8927",25976,0
"8928",25977,0
"8929",25978,0
"8930",25979,0
"8931",25980,0
"8932",25981,0
"8933",25982,0
"8934",25983,0
"8935",25984,0
"8936",25985,0
"8937",25986,0
"8938",25987,0
"8939",25988,0
"8940",25989,0
"8941",25990,0
"8942",25991,0
"8943",25992,0
"8944",25993,0
"8945",25994,0
"8946",25995,0
"8947",25996,0
"8948",25997,0
"8949",25998,0
"8950",25999,0
"8951",26000,0
"8952",26001,0
"8953",26002,0
"8954",26003,0
"8955",26004,0
"8956",26005,0
"8957",26006,0
"8958",26007,0
"8959",26008,0
"8960",26009,0
"8961",26010,0
"8962",26011,0
"8963",26012,0
"8964",26013,0
"8965",26014,0
"8966",26015,0
"8967",26016,0
"8968",26017,0
"8969",26018,0
"8970",26019,0
"8971",26020,0
"8972",26021,0
"8973",26022,0
"8974",26023,0
"8975",26024,0
"8976",26025,0
"8977",26026,0
"8978",26027,0
"8979",26028,0
"8980",26029,0
"8981",26030,0
"8982",26031,0
"8983",26032,0
"8984",26033,0
"8985",26034,0
"8986",26035,0
"8987",26036,0
"8988",26037,0
"8989",26038,0
"8990",26039,0
"8991",26040,0
"8992",26041,0
"8993",26042,0
"8994",26043,0
"8995",26044,0
"8996",26045,0
"8997",26046,0
"8998",26047,0
"8999",26048,0
"9000",26049,0
"9001",26050,0
"9002",26051,0
"9003",26052,0
"9004",26053,0
"9005",26054,0
"9006",26055,0
"9007",26056,0
"9008",26057,0
"9009",26058,0
"9010",26059,0
"9011",26060,0
"9012",26061,0
"9013",26062,0
"9014",26063,0
"9015",26064,0
"9016",26065,0
"9017",26066,0
"9018",26067,0
"9019",26068,0
"9020",26069,0
"9021",26070,0
"9022",26071,0
"9023",26072,0
"9024",26073,0
"9025",26074,0
"9026",26075,0
"9027",26076,0
"9028",26077,0
"9029",26078,0
"9030",26079,0
"9031",26080,0
"9032",26081,0
"9033",26082,0
"9034",26083,0
"9035",26084,0
"9036",26085,0
"9037",26086,0
"9038",26087,0
"9039",26088,0
"9040",26089,0
"9041",26090,0
"9042",26091,0
"9043",26092,0
"9044",26093,0
"9045",26094,0
"9046",26095,0
"9047",26096,0
"9048",26097,0
"9049",26098,0
"9050",26099,0
"9051",26100,0
"9052",26101,0
"9053",26102,0
"9054",26103,0
"9055",26104,0
"9056",26105,0
"9057",26106,0
"9058",26107,0
"9059",26108,0
"9060",26109,0
"9061",26110,0
"9062",26111,0
"9063",26112,0
"9064",26113,0
"9065",26114,0
"9066",26115,0
"9067",26116,0
"9068",26117,0
"9069",26118,0
"9070",26119,0
"9071",26120,0
"9072",26121,0
"9073",26122,0
"9074",26123,0
"9075",26124,0
"9076",26125,0
"9077",26126,0
"9078",26127,0
"9079",26128,0
"9080",26129,0
"9081",26130,0
"9082",26131,0
"9083",26132,0
"9084",26133,0
"9085",26134,0
"9086",26135,0
"9087",26136,0
"9088",26137,0
"9089",26138,0
"9090",26139,0
"9091",26140,0
"9092",26141,0
"9093",26142,0
"9094",26143,0
"9095",26144,0
"9096",26145,0
"9097",26146,0
"9098",26147,0
"9099",26148,0
"9100",26149,0
"9101",26150,0
"9102",26151,0
"9103",26152,0
"9104",26153,0
"9105",26154,0
"9106",26155,0
"9107",26156,0
"9108",26157,0
"9109",26158,0
"9110",26159,0
"9111",26160,0
"9112",26161,0
"9113",26162,0
"9114",26163,0
"9115",26164,0
"9116",26165,0
"9117",26166,0
"9118",26167,0
"9119",26168,0
"9120",26169,0
"9121",26170,0
"9122",26171,0
"9123",26172,0
"9124",26173,0
"9125",26174,0
"9126",26175,0
"9127",26176,0
"9128",26177,0
"9129",26178,0
"9130",26179,0
"9131",26180,0
"9132",26181,0
"9133",26182,0
"9134",26183,0
"9135",26184,0
"9136",26185,0
"9137",26186,0
"9138",26187,0
"9139",26188,0
"9140",26189,0
"9141",26190,0
"9142",26191,0
"9143",26192,0
"9144",26193,0
"9145",26194,0
"9146",26195,0
"9147",26196,0
"9148",26197,0
"9149",26198,0
"9150",26199,0
"9151",26200,0
"9152",26201,0
"9153",26202,0
"9154",26203,0
"9155",26204,0
"9156",26205,0
"9157",26206,0
"9158",26207,0
"9159",26208,0
"9160",26209,0
"9161",26210,0
"9162",26211,0
"9163",26212,0
"9164",26213,0
"9165",26214,0
"9166",26215,0
"9167",26216,0
"9168",26217,0
"9169",26218,0
"9170",26219,0
"9171",26220,0
"9172",26221,0
"9173",26222,0
"9174",26223,0
"9175",26224,0
"9176",26225,0
"9177",26226,0
"9178",26227,0
"9179",26228,0
"9180",26229,0
"9181",26230,0
"9182",26231,0
"9183",26232,0
"9184",26233,0
"9185",26234,0
"9186",26235,0
"9187",26236,0
"9188",26237,0
"9189",26238,0
"9190",26239,0
"9191",26240,0
"9192",26241,0
"9193",26242,0
"9194",26243,0
"9195",26244,0
"9196",26245,0
"9197",26246,0
"9198",26247,0
"9199",26248,0
"9200",26249,0
"9201",26250,0
"9202",26251,0
"9203",26252,0
"9204",26253,0
"9205",26254,0
"9206",26255,0
"9207",26256,0
"9208",26257,0
"9209",26258,0
"9210",26259,0
"9211",26260,0
"9212",26261,0
"9213",26262,0
"9214",26263,0
"9215",26264,0
"9216",26265,0
"9217",26266,0
"9218",26267,0
"9219",26268,0
"9220",26269,0
"9221",26270,0
"9222",26271,0
"9223",26272,0
"9224",26273,0
"9225",26274,0
"9226",26275,0
"9227",26276,0
"9228",26277,0
"9229",26278,0
"9230",26279,0
"9231",26280,0
"9232",26281,0
"9233",26282,0
"9234",26283,0
"9235",26284,0
"9236",26285,0
"9237",26286,0
"9238",26287,0
"9239",26288,0
"9240",26289,0
"9241",26290,0
"9242",26291,0
"9243",26292,0
"9244",26293,0
"9245",26294,0
"9246",26295,0
"9247",26296,0
"9248",26297,0
"9249",26298,0
"9250",26299,0
"9251",26300,0
"9252",26301,0
"9253",26302,0
"9254",26303,0
"9255",26304,0
"9256",26305,0
"9257",26306,0
"9258",26307,0
"9259",26308,0
"9260",26309,0
"9261",26310,0
"9262",26311,0
"9263",26312,0
"9264",26313,0
"9265",26314,0
"9266",26315,0
"9267",26316,0
"9268",26317,0
"9269",26318,0
"9270",26319,0
"9271",26320,0
"9272",26321,0
"9273",26322,0
"9274",26323,0
"9275",26324,0
"9276",26325,0
"9277",26326,0
"9278",26327,0
"9279",26328,0
"9280",26329,0
"9281",26330,0
"9282",26331,0
"9283",26332,0
"9284",26333,0
"9285",26334,0
"9286",26335,0
"9287",26336,0
"9288",26337,0
"9289",26338,0
"9290",26339,0
"9291",26340,0
"9292",26341,0
"9293",26342,0
"9294",26343,0
"9295",26344,0
"9296",26345,0
"9297",26346,0
"9298",26347,0
"9299",26348,0
"9300",26349,0
"9301",26350,0
"9302",26351,0
"9303",26352,0
"9304",26353,0
"9305",26354,0
"9306",26355,0
"9307",26356,0
"9308",26357,0
"9309",26358,0
"9310",26359,0
"9311",26360,0
"9312",26361,0
"9313",26362,0
"9314",26363,0
"9315",26364,0
"9316",26365,0
"9317",26366,0
"9318",26367,0
"9319",26368,0
"9320",26369,0
"9321",26370,0
"9322",26371,0
"9323",26372,0
"9324",26373,0
"9325",26374,0
"9326",26375,0
"9327",26376,0
"9328",26377,0
"9329",26378,0
"9330",26379,0
"9331",26380,0
"9332",26381,0
"9333",26382,0
"9334",26383,0
"9335",26384,0
"9336",26385,0
"9337",26386,0
"9338",26387,0
"9339",26388,0
"9340",26389,0
"9341",26390,0
"9342",26391,0
"9343",26392,0
"9344",26393,0
"9345",26394,0
"9346",26395,0
"9347",26396,0
"9348",26397,0
"9349",26398,0
"9350",26399,0
"9351",26400,0
"9352",26401,0
"9353",26402,0
"9354",26403,0
"9355",26404,0
"9356",26405,0
"9357",26406,0
"9358",26407,0
"9359",26408,0
"9360",26409,0
"9361",26410,0
"9362",26411,0
"9363",26412,0
"9364",26413,0
"9365",26414,0
"9366",26415,0
"9367",26416,0
"9368",26417,0
"9369",26418,0
"9370",26419,0
"9371",26420,0
"9372",26421,0
"9373",26422,0
"9374",26423,0
"9375",26424,0
"9376",26425,0
"9377",26426,0
"9378",26427,0
"9379",26428,0
"9380",26429,0
"9381",26430,0
"9382",26431,0
"9383",26432,0
"9384",26433,0
"9385",26434,0
"9386",26435,0
"9387",26436,0
"9388",26437,0
"9389",26438,0
"9390",26439,0
"9391",26440,0
"9392",26441,0
"9393",26442,0
"9394",26443,0
"9395",26444,0
"9396",26445,0
"9397",26446,0
"9398",26447,0
"9399",26448,0
"9400",26449,0
"9401",26450,0
"9402",26451,0
"9403",26452,0
"9404",26453,0
"9405",26454,0
"9406",26455,0
"9407",26456,0
"9408",26457,0
"9409",26458,0
"9410",26459,0
"9411",26460,0
"9412",26461,0
"9413",26462,0
"9414",26463,0
"9415",26464,0
"9416",26465,0
"9417",26466,0
"9418",26467,0
"9419",26468,0
"9420",26469,0
"9421",26470,0
"9422",26471,0
"9423",26472,0
"9424",26473,0
"9425",26474,0
"9426",26475,0
"9427",26476,0
"9428",26477,0
"9429",26478,0
"9430",26479,0
"9431",26480,0
"9432",26481,0
"9433",26482,0
"9434",26483,0
"9435",26484,0
